Date,Open,High,Low,Close ,Adj Close ,Volume
,,,,Close price adjusted for splits.,Adjusted close price adjusted for splits and dividend and/or capital gain distributions.,
1-Apr-21,248.04,252.65,246.04,247.54,246.22,"6,990,100"
31-Mar-21,238.11,245.23,237.27,242.84,241.55,"7,633,400"
30-Mar-21,236.88,238.36,232.63,236.54,235.28,"6,242,000"
29-Mar-21,241.58,243.2,233.61,235.67,234.42,"7,510,900"
26-Mar-21,233.62,241.31,232.3,241.03,239.75,"8,217,600"
25-Mar-21,232.63,235.34,227.52,234.24,232.99,"8,846,600"
24-Mar-21,244.49,244.97,233.76,234.27,233.02,"6,097,300"
23-Mar-21,245.55,246.84,242.25,243.77,242.47,"5,093,200"
22-Mar-21,242.03,246.95,240.85,244.38,243.09,"5,790,200"
19-Mar-21,239.63,243.15,237.13,241.28,240,"10,555,100"
18-Mar-21,246.46,247.27,237.8,238.41,237.14,"9,318,900"
17-Mar-21,245.84,254.46,242.9,251.47,250.13,"6,340,100"
16-Mar-21,253.42,254.78,247.55,249.31,247.98,"7,370,400"
15-Mar-21,251.42,252,246.79,249.98,248.65,"7,052,100"
12-Mar-21,249.49,251.55,244.3,250.35,249.02,"7,609,700"
11-Mar-21,247.12,254.92,246.53,253.83,252.48,"9,234,200"
10-Mar-21,249.31,249.96,241.27,242.07,240.78,"9,508,000"
9-Mar-21,240.98,244.44,236.04,241.76,240.47,"12,071,200"
8-Mar-21,239,241.33,225.65,226.09,224.89,"13,340,300"
5-Mar-21,243.12,243.75,223.09,239.05,237.78,"16,830,200"
4-Mar-21,251.76,254.8,232.27,239.07,237.8,"18,878,800"
3-Mar-21,265.02,267.66,253.25,255.06,253.7,"10,841,800"
2-Mar-21,275.96,277.5,268.91,269.19,267.76,"8,484,900"
1-Mar-21,268.89,274.54,265.72,273.63,272.17,"10,558,500"
26-Feb-21,257.45,261.86,253.11,259.85,258.47,"11,915,200"
25-Feb-21,262.76,266,251.42,253.94,252.59,"13,403,300"
24-Feb-21,266.11,268.67,259.1,266.07,264.66,"10,840,000"
23-Feb-21,259.69,267.25,252.56,265,263.59,"20,440,300"
