Date,Open,High,Low,Close,Adj Close,Volume
6-Oct-22,145.81,147.54,145.22,145.43,142.9,"68,402,200"
5-Oct-22,144.07,147.38,143.01,146.4,143.85,"79,471,000"
4-Oct-22,145.03,146.22,144.26,146.1,143.56,"87,830,100"
3-Oct-22,138.21,143.07,137.69,142.45,139.97,"114,311,700"
30-Sep-22,141.28,143.1,138.0,138.2,135.79,"124,925,300"
29-Sep-22,146.1,146.72,140.68,142.48,140,"128,138,200"
28-Sep-22,147.64,150.64,144.84,149.84,147.23,"146,691,400"
27-Sep-22,152.74,154.72,149.95,151.76,149.12,"84,442,700"
26-Sep-22,149.66,153.77,149.64,150.77,148.14,"93,339,400"
23-Sep-22,151.19,151.47,148.56,150.43,147.81,"96,029,900"
22-Sep-22,152.38,154.47,150.91,152.74,150.08,"86,652,500"
21-Sep-22,157.34,158.74,153.6,153.72,151.04,"101,696,800"
20-Sep-22,153.4,158.08,153.08,156.9,154.17,"107,689,800"
19-Sep-22,149.31,154.56,149.1,154.48,151.79,"81,474,200"
16-Sep-22,151.21,151.35,148.37,150.7,148.08,"162,278,800"
15-Sep-22,154.65,155.24,151.38,152.37,149.72,"90,481,100"
14-Sep-22,154.79,157.1,153.61,155.31,152.61,"87,965,400"
13-Sep-22,159.9,160.54,153.37,153.84,151.16,"122,656,600"
12-Sep-22,159.59,164.26,159.3,163.43,160.58,"104,956,000"
9-Sep-22,155.47,157.82,154.75,157.37,154.63,"68,028,800"
8-Sep-22,154.64,156.36,152.68,154.46,151.77,"84,923,800"
7-Sep-22,154.82,156.67,153.61,155.96,153.24,"87,449,600"
6-Sep-22,156.47,157.09,153.69,154.53,151.84,"73,714,800"
2-Sep-22,159.75,160.36,154.97,155.81,153.1,"76,957,800"
1-Sep-22,156.64,158.42,154.67,157.96,155.21,"74,229,900"
31-Aug-22,160.31,160.58,157.14,157.22,154.48,"87,991,100"
30-Aug-22,162.13,162.56,157.72,158.91,156.14,"77,906,200"
29-Aug-22,161.15,162.9,159.82,161.38,158.57,"73,314,000"
26-Aug-22,170.57,171.05,163.56,163.62,160.77,"78,961,000"
25-Aug-22,168.78,170.14,168.35,170.03,167.07,"51,218,200"
24-Aug-22,167.32,168.11,166.25,167.53,164.61,"53,841,500"
23-Aug-22,167.08,168.71,166.65,167.23,164.32,"54,147,100"
22-Aug-22,169.69,169.86,167.14,167.57,164.65,"69,026,800"
19-Aug-22,173.03,173.74,171.31,171.52,168.53,"70,346,300"
18-Aug-22,173.75,174.9,173.12,174.15,171.12,"62,290,100"
17-Aug-22,172.77,176.15,172.57,174.55,171.51,"79,542,000"
16-Aug-22,172.78,173.71,171.66,173.03,170.02,"56,377,100"
15-Aug-22,171.52,173.39,171.35,173.19,170.17,"54,091,700"
12-Aug-22,169.82,172.17,169.4,172.1,169.1,"68,039,400"
